ID_Customer|Cod_Prod|Cod_Fecha|Socio_Demo_01|Socio_Demo_02|Socio_Demo_03|Socio_Demo_04|Socio_Demo_05
A0000120|2503|2005-05|5|5|2|2|0
A0000121|0301|2011-02|5|5|2|1|0
A0000121|0601|1986-06|5|5|2|1|0
A0000122|0301|2013-04|5|5|2|2|0
A0000122|0601|2012-07|5|5|2|2|0
A0000122|2202|2010-07|5|5|2|2|0
A0000123|0201|2016-03|4|5|4|1|0
A0000123|0301|1994-10|4|5|4|1|0
A0000123|0601|2015-03|4|5|4|1|0
A0000123|2704|2005-01|4|5|4|1|0
A0000123|9991|2011-03|4|5|4|1|0
A0000123|9993|2011-03|4|5|4|1|0
A0000124|0301|2011-07|5|5|2|2|0
A0000124|0601|1986-05|5|5|2|2|0
A0000124|0704|2010-01|5|5|2|2|0
A0000124|9992|2015-02|5|5|2|2|0
A0000125|0601|2006-07|4|5|2|2|2
A0000125|2302|2013-01|4|5|2|2|2
A0000125|9991|2016-07|4|5|2|2|2
A0000125|9992|2017-01|4|5|2|2|2
A0000125|9993|2016-07|4|5|2|2|2
A0000126|0201|2013-01|3|5|3|2|0
A0000126|0301|2010-12|3|5|3|2|0
A0000126|0601|1993-09|3|5|3|2|0
A0000126|0704|2015-02|3|5|3|2|0
A0000126|0706|2011-11|3|5|3|2|0
A0000126|1017|2010-12|3|5|3|2|0
A0000126|2302|2016-01|3|5|3|2|0
A0000126|9991|2011-04|3|5|3|2|0
A0000126|9993|2011-04|3|5|3|2|0
A0000127|2302|2014-01|4|5|3|2|0
A0000127|0301|2014-10|4|5|3|2|0
A0000127|9993|2011-03|4|5|3|2|0
A0000127|9991|2011-03|4|5|3|2|0
A0000127|2503|2003-01|4|5|3|2|0
A0000127|2501|2003-01|4|5|3|2|0
A0000127|0601|2010-09|4|5|3|2|0
A0000128|0601|1980-01|5|5|1|2|0
A0000129|0601|1982-02|3|5|5|2|0
A0000129|0704|2014-01|3|5|5|2|0
A0000129|0706|2016-08|3|5|5|2|0
A0000129|0301|2008-01|3|5|5|2|0
A0000130|0201|2013-08|5|5|4|2|0
A0000130|0301|2009-02|5|5|4|2|0
A0000130|0601|2006-02|5|5|4|2|0
A0000130|0704|2014-05|5|5|4|2|0
A0000130|0706|2015-06|5|5|4|2|0
A0000130|1306|2016-03|5|5|4|2|0
A0000130|1309|2015-04|5|5|4|2|0
A0000130|2705|2013-01|5|5|4|2|0
A0000130|2503|2010-12|5|5|4|2|0
A0000130|2501|2010-12|5|5|4|2|0
A0000130|2105|2013-02|5|5|4|2|0
A0000130|2102|2011-10|5|5|4|2|0
A0000130|1804|2010-12|5|5|4|2|0
A0000131|2201|2016-09|4|5|5|1|1
A0000131|2202|2012-07|4|5|5|1|1
A0000131|0301|2003-05|4|5|5|1|1
A0000131|2601|2005-08|4|5|5|1|1
A0000131|2701|2003-02|4|5|5|1|1
A0000131|2702|2016-09|4|5|5|1|1
A0000131|2707|2014-07|4|5|5|1|1
A0000131|9992|2015-02|4|5|5|1|1
A0000131|2302|2013-09|4|5|5|1|1
A0000131|0103|2009-06|4|5|5|1|1
A0000131|0601|2013-07|4|5|5|1|1
A0000132|0201|2013-06|3|5|3|1|0
A0000132|0301|2014-07|3|5|3|1|0
A0000132|0601|2013-05|3|5|3|1|0
A0000132|2205|2014-07|3|5|3|1|0
A0000132|2302|2015-11|3|5|3|1|0
A0000132|2601|2014-07|3|5|3|1|0
A0000132|2705|2014-07|3|5|3|1|0
A0000132|9991|2011-04|3|5|3|1|0
A0000132|9993|2011-04|3|5|3|1|0
A0000133|9991|2011-04|3|5|4|1|0
A0000133|9993|2011-04|3|5|4|1|0
A0000133|0201|2009-08|3|5|4|1|0
A0000133|2205|2016-12|3|5|4|1|0
A0000133|0704|2013-03|3|5|4|1|0
A0000133|0706|2015-03|3|5|4|1|0
A0000133|0301|2010-11|3|5|4|1|0
A0000133|2302|2007-01|3|5|4|1|0
A0000133|2501|2011-09|3|5|4|1|0
A0000133|2503|2011-09|3|5|4|1|0
A0000133|0601|1985-07|3|5|4|1|0
A0000134|0301|1999-03|3|5|3|1|3
A0000134|0601|1999-01|3|5|3|1|3
A0000134|1011|2013-04|3|5|3|1|3
A0000134|2302|2009-07|3|5|3|1|3
A0000134|9991|2011-03|3|5|3|1|3
A0000134|9992|2015-02|3|5|3|1|3
A0000134|9993|2011-03|3|5|3|1|3
A0000134|0201|2014-09|3|5|3|1|3
A0000135|9993|2011-03|4|5|3|1|0
A0000135|9991|2011-03|4|5|3|1|0
A0000135|2701|2010-09|4|5|3|1|0
A0000135|2601|2010-08|4|5|3|1|0
A0000135|1017|2010-08|4|5|3|1|0
A0000135|0601|1977-01|4|5|3|1|0
A0000135|0301|2001-02|4|5|3|1|0
A0000136|0301|1997-06|4|5|3|1|0
A0000136|0601|1977-01|4|5|3|1|0
A0000137|0201|2015-07|4|5|2|1|0
A0000138|0601|1977-01|5|5|2|1|0
A0000139|0301|2013-06|3|5|3|1|0
A0000139|0601|2008-10|3|5|3|1|0
A0000139|1013|2010-11|3|5|3|1|0
A0000139|2106|2012-01|3|5|3|1|0
A0000139|2302|2010-12|3|5|3|1|0
A0000139|9991|2011-12|3|5|3|1|0
A0000139|9993|2011-12|3|5|3|1|0
A0000140|9993|2011-03|4|5|3|1|0
A0000140|9991|2011-03|4|5|3|1|0
A0000140|1013|2007-10|4|5|3|1|0
A0000140|0601|1977-01|4|5|3|1|0
A0000141|2601|2014-05|4|5|1|1|0
A0000141|0801|2001-06|4|5|1|1|0
A0000141|0601|1999-07|4|5|1|1|0
A0000141|0301|1999-08|4|5|1|1|0
A0000142|0301|1999-04|3|5|4|1|3
A0000142|0601|2009-03|3|5|4|1|3
A0000142|2201|2014-10|3|5|4|1|3
A0000142|2302|2012-04|3|5|4|1|3
A0000142|2704|2003-06|3|5|4|1|3
A0000142|9991|2011-03|3|5|4|1|3
A0000142|9992|2015-02|3|5|4|1|3
A0000142|9993|2011-03|3|5|4|1|3
A0000142|0201|2001-05|3|5|4|1|3
A0000143|2704|2007-11|3|5|3|1|0
A0000143|9991|2011-03|3|5|3|1|0
A0000143|9993|2011-03|3|5|3|1|0
A0000143|0201|2008-04|3|5|3|1|0
A0000143|0301|1998-03|3|5|3|1|0
A0000143|0601|1986-06|3|5|3|1|0
A0000143|1011|2014-06|3|5|3|1|0
A0000143|1013|2010-09|3|5|3|1|0
A0000143|1804|2011-03|3|5|3|1|0
A0000143|2102|2011-04|3|5|3|1|0
A0000143|2302|2008-04|3|5|3|1|0
A0000143|2601|2007-11|3|5|3|1|0
A0000144|0301|1975-11|5|5|2|1|0
A0000144|0601|1977-01|5|5|2|1|0
A0000145|2704|2006-03|3|5|2|1|2
A0000145|9991|2011-03|3|5|2|1|2
A0000145|9992|2015-02|3|5|2|1|2
A0000145|9993|2011-03|3|5|2|1|2
A0000145|0201|2015-12|3|5|2|1|2
A0000145|0301|2000-10|3|5|2|1|2
A0000145|0601|2006-02|3|5|2|1|2
A0000145|1011|2006-03|3|5|2|1|2
A0000145|2301|2015-12|3|5|2|1|2
A0000145|2601|2007-07|3|5|2|1|2
A0000145|2701|2007-07|3|5|2|1|2
A0000146|0201|2006-11|3|5|3|1|0
A0000146|0301|1997-06|3|5|3|1|0
A0000146|0601|1992-03|3|5|3|1|0
A0000146|2205|2008-07|3|5|3|1|0
A0000146|2601|2006-04|3|5|3|1|0
A0000146|2704|2007-09|3|5|3|1|0
A0000146|2705|2013-05|3|5|3|1|0
A0000146|9991|2011-04|3|5|3|1|0
A0000146|9993|2011-04|3|5|3|1|0
A0000146|2106|2011-11|3|5|3|1|0
A0000146|2302|2001-05|3|5|3|1|0
A0000147|9993|2011-03|3|5|3|1|0
A0000147|0201|2004-10|3|5|3|1|0
A0000147|0301|2001-02|3|5|3|1|0
A0000147|0601|1977-01|3|5|3|1|0
A0000147|1011|2013-03|3|5|3|1|0
A0000147|1013|2004-10|3|5|3|1|0
A0000147|2205|2016-07|3|5|3|1|0
A0000147|2302|2014-08|3|5|3|1|0
A0000147|2704|2004-01|3|5|3|1|0
A0000147|9991|2011-03|3|5|3|1|0
A0000148|0301|2010-07|3|5|3|1|0
A0000148|0601|1996-11|3|5|3|1|0
A0000148|2601|2013-03|3|5|3|1|0
A0000148|0801|2005-02|3|5|3|1|0
A0000148|2302|2007-10|3|5|3|1|0
A0000148|2602|2010-03|3|5|3|1|0
A0000148|9991|2012-05|3|5|3|1|0
A0000148|9993|2012-05|3|5|3|1|0
A0000149|0601|2008-07|5|5|2|1|0
A0000150|0201|2010-02|3|5|3|2|0
A0000150|0301|2006-09|3|5|3|2|0
A0000150|0601|2008-01|3|5|3|2|0
A0000150|2205|2012-01|3|5|3|2|0
A0000150|2302|2004-01|3|5|3|2|0
A0000150|2601|2013-12|3|5|3|2|0
A0000150|2602|2015-06|3|5|3|2|0
A0000150|2701|2013-12|3|5|3|2|0
A0000150|2702|2015-06|3|5|3|2|0
A0000150|9993|2017-01|3|5|3|2|0
A0000150|9991|2017-01|3|5|3|2|0
A0000151|0301|2011-12|5|5|2|2|0
A0000151|0601|2002-02|5|5|2|2|0
A0000151|2701|2011-12|5|5|2|2|0
A0000152|0601|2007-11|4|5|2|2|0
A0000152|2302|2015-01|4|5|2|2|0
A0000152|9991|2011-03|4|5|2|2|0
A0000152|9993|2011-03|4|5|2|2|0
A0000153|2302|2012-08|5|5|2|2|0
A0000153|0201|2012-08|5|5|2|2|0
A0000153|0301|2010-03|5|5|2|2|0
A0000153|0601|2012-08|5|5|2|2|0
A0000153|1801|2004-12|5|5|2|2|0
A0000154|0601|2002-10|5|5|3|1|0
A0000155|0601|1997-04|5|5|3|1|0
A0000155|1013|2012-07|5|5|3|1|0
A0000155|0301|1997-10|5|5|3|1|0
A0000156|0201|2012-02|4|5|3|1|0
A0000156|0601|1977-01|4|5|3|1|0
A0000157|0704|2013-12|4|5|5|2|0
A0000157|2302|2001-05|4|5|5|2|0
A0000157|0301|2008-12|4|5|5|2|0
A0000157|0201|2011-03|4|5|5|2|0
A0000157|0601|1988-03|4|5|5|2|0
A0000157|2106|2010-05|4|5|5|2|0
A0000158|9993|2011-03|3|5|2|2|0
A0000158|0301|2005-03|3|5|2|2|0
A0000158|0601|1981-01|3|5|2|2|0
A0000158|2302|2001-12|3|5|2|2|0
A0000158|9991|2011-03|3|5|2|2|0
A0000159|0601|1985-12|5|5|3|2|0
A0000159|0301|2011-12|5|5|3|2|0
A0000159|9993|2011-04|5|5|3|2|0
A0000159|9991|2011-04|5|5|3|2|0
A0000159|2707|2009-07|5|5|3|2|0
A0000159|2302|2015-06|5|5|3|2|0
A0000160|0704|2014-01|4|5|1|2|3
A0000160|1801|2007-09|4|5|1|2|3
A0000160|2205|2001-05|4|5|1|2|3
A0000160|2501|2012-04|4|5|1|2|3
A0000160|2503|2012-04|4|5|1|2|3
A0000160|9991|2012-08|4|5|1|2|3
A0000160|9992|2015-02|4|5|1|2|3
A0000160|9993|2012-08|4|5|1|2|3
A0000160|0201|2007-01|4|5|1|2|3
A0000160|0301|2010-06|4|5|1|2|3
A0000160|0601|1994-05|4|5|1|2|3
A0000161|0201|2012-02|5|5|1|2|0
A0000161|0601|2003-10|5|5|1|2|0
A0000162|0201|2014-03|5|5|3|2|0
A0000162|0301|1985-05|5|5|3|2|0
A0000162|0601|2001-08|5|5|3|2|0
A0000162|0704|2005-02|5|5|3|2|0
A0000162|2707|2010-04|5|5|3|2|0
A0000162|2302|2014-03|5|5|3|2|0
A0000163|2302|2012-07|5|5|5|2|0
A0000163|0706|2016-07|5|5|5|2|0
A0000163|0704|2013-08|5|5|5|2|0
A0000163|0601|2003-06|5|5|5|2|0
A0000163|0301|2003-07|5|5|5|2|0
A0000163|1011|2010-02|5|5|5|2|0
A0000164|0301|2012-10|4|5|2|2|0
A0000164|0601|1993-06|4|5|2|2|0
A0000164|2102|2011-03|4|5|2|2|0
A0000164|9991|2012-01|4|5|2|2|0
A0000164|9993|2012-01|4|5|2|2|0
A0000164|0201|2014-01|4|5|2|2|0
A0000165|0301|2009-03|5|5|5|2|0
A0000165|0601|1999-08|5|5|5|2|0
A0000165|0704|2016-11|5|5|5|2|0
A0000165|0707|2016-01|5|5|5|2|0
A0000166|9993|2011-04|3|5|3|2|0
A0000166|0201|2010-09|3|5|3|2|0
A0000166|0301|2001-12|3|5|3|2|0
A0000166|0601|1993-08|3|5|3|2|0
A0000166|0704|2014-09|3|5|3|2|0
A0000166|2205|2012-05|3|5|3|2|0
A0000166|2302|2016-08|3|5|3|2|0
A0000166|2601|2015-07|3|5|3|2|0
A0000166|2705|2015-07|3|5|3|2|0
A0000166|9991|2011-04|3|5|3|2|0
A0000167|0301|2015-01|5|5|2|2|0
A0000167|0601|1988-03|5|5|2|2|0
A0000168|0201|2011-07|4|5|1|2|0
A0000168|0601|1991-08|4|5|1|2|0
A0000168|1011|2013-02|4|5|1|2|0
A0000169|0601|1978-01|5|5|2|2|0
A0000169|0704|2015-02|5|5|2|2|0
A0000169|0706|2016-03|5|5|2|2|0
A0000170|0301|2014-12|4|5|2|2|3
A0000170|0601|1986-05|4|5|2|2|3
A0000170|0704|2015-06|4|5|2|2|3
A0000170|1013|2011-06|4|5|2|2|3
A0000170|2302|2013-01|4|5|2|2|3
A0000170|9991|2012-02|4|5|2|2|3
A0000170|9992|2015-02|4|5|2|2|3
A0000170|9993|2012-02|4|5|2|2|3
A0000170|2205|2014-11|4|5|2|2|3
A0000170|0201|2014-03|4|5|2|2|3
A0000171|0601|1973-01|5|5|2|2|0
A0000172|0601|2002-04|5|5|2|2|0
A0000173|0601|1993-07|5|5|2|2|0
A0000173|2301|2012-07|5|5|2|2|0
A0000174|0601|1977-01|5|5|2|2|0
A0000175|0301|2012-04|5|5|2|2|0
A0000175|0601|1982-07|5|5|2|2|0
A0000175|1011|2011-05|5|5|2|2|0
A0000176|2205|2001-05|5|5|2|2|0
A0000176|0601|1994-08|5|5|2|2|0
A0000177|0301|1995-01|5|5|2|2|0
A0000177|2205|2008-11|5|5|2|2|0
A0000177|0601|1978-01|5|5|2|2|0
A0000178|9992|2015-02|4|5|2|2|3
A0000178|2701|2009-11|4|5|2|2|3
A0000178|0301|2011-07|4|5|2|2|3
A0000178|0601|2009-01|4|5|2|2|3
A0000178|2601|2009-07|4|5|2|2|3
A0000179|0301|2000-09|5|5|3|2|0
A0000179|0601|1982-01|5|5|3|2|0
A0000179|0704|2015-12|5|5|3|2|0
A0000179|0706|2016-12|5|5|3|2|0
A0000179|2302|2001-05|5|5|3|2|0
A0000179|9991|2011-03|5|5|3|2|0
A0000179|9993|2011-03|5|5|3|2|0
A0000180|0601|1977-01|5|5|3|2|0
A0000181|0601|1978-01|4|5|2|2|3
A0000181|0704|2013-02|4|5|2|2|3
A0000182|0301|1999-03|4|5|2|2|0
A0000182|0601|1998-08|4|5|2|2|0
A0000183|9993|2011-03|3|5|3|2|0
A0000183|9991|2011-03|3|5|3|2|0
A0000183|2302|2015-05|3|5|3|2|0
A0000183|0601|1986-06|3|5|3|2|0
A0000183|0201|2011-01|3|5|3|2|0
A0000184|2205|2007-02|3|5|3|2|0
A0000184|2704|2005-05|3|5|3|2|0
A0000184|0601|1997-06|3|5|3|2|0
A0000184|0704|2015-08|3|5|3|2|0
A0000184|1011|2005-05|3|5|3|2|0
A0000184|0301|2005-05|3|5|3|2|0
A0000185|0301|2004-08|3|5|2|1|0
A0000185|0601|1988-03|3|5|2|1|0
A0000185|1013|2012-08|3|5|2|1|0
A0000186|0301|1995-04|5|5|2|1|0
A0000186|0601|1993-04|5|5|2|1|0
A0000186|2705|2010-10|5|5|2|1|0
A0000187|0301|1975-12|5|5|2|1|0
A0000187|2503|2016-12|5|5|2|1|0
A0000187|0601|1997-05|5|5|2|1|0
A0000187|2602|2016-01|5|5|2|1|0
A0000187|2701|2004-12|5|5|2|1|0
A0000187|2706|2014-08|5|5|2|1|0
A0000187|2707|2012-09|5|5|2|1|0
A0000187|2302|2014-04|5|5|2|1|0
A0000187|2601|2013-12|5|5|2|1|0
A0000187|0801|2010-07|5|5|2|1|0
A0000187|1011|2013-10|5|5|2|1|0
A0000187|1013|2010-10|5|5|2|1|0
A0000187|1309|2016-12|5|5|2|1|0
A0000187|2205|2014-04|5|5|2|1|0
A0000187|0103|2004-05|5|5|2|1|0
A0000187|2501|2016-12|5|5|2|1|0
A0000188|0601|1993-07|5|5|1|2|0
A0000189|2302|2011-10|3|5|2|2|0
A0000189|2601|2012-08|3|5|2|2|0
A0000189|2705|2014-03|3|5|2|2|0
A0000189|9991|2011-03|3|5|2|2|0
A0000189|9993|2011-03|3|5|2|2|0
A0000189|0301|2012-02|3|5|2|2|0
A0000189|0601|1985-05|3|5|2|2|0
A0000190|0601|1988-02|4|5|1|1|1
A0000190|9992|2015-02|4|5|1|1|1
A0000190|2701|2014-11|4|5|1|1|1
A0000190|2601|2014-11|4|5|1|1|1
A0000190|1013|2011-09|4|5|1|1|1
A0000190|0301|1991-07|4|5|1|1|1
A0000191|0601|1977-01|4|5|2|1|0
A0000191|0301|1977-08|4|5|2|1|0
A0000192|0601|1982-01|5|5|5|1|0
A0000192|2702|2010-09|5|5|5|1|0
A0000192|0301|1981-10|5|5|5|1|0
A0000193|0301|1998-12|4|5|3|1|0
A0000193|0601|1993-02|4|5|3|1|0
A0000193|1011|2010-11|4|5|3|1|0
A0000193|2601|2004-11|4|5|3|1|0
A0000193|2707|2006-12|4|5|3|1|0
A0000193|9993|2014-12|4|5|3|1|0
A0000193|9991|2014-12|4|5|3|1|0
A0000194|0201|2011-07|3|5|3|1|0
A0000194|0301|2008-01|3|5|3|1|0
A0000194|0601|2001-12|3|5|3|1|0
A0000194|1805|2010-03|3|5|3|1|0
A0000194|2302|2012-11|3|5|3|1|0
A0000194|2704|2009-05|3|5|3|1|0
A0000194|9991|2011-03|3|5|3|1|0
A0000194|9993|2011-03|3|5|3|1|0
A0000195|0301|1975-10|5|5|3|1|0
A0000195|0601|1977-01|5|5|3|1|0
A0000196|0301|1975-11|5|5|3|1|0
A0000196|0601|1977-01|5|5|3|1|0
A0000197|2705|2008-05|4|5|1|1|0
A0000197|2704|1998-11|4|5|1|1|0
A0000197|0601|1977-01|4|5|1|1|0
A0000198|2302|2010-10|3|5|2|1|0
A0000198|2704|2007-11|3|5|2|1|0
A0000198|9991|2011-03|3|5|2|1|0
A0000198|9993|2011-03|3|5|2|1|0
A0000198|0704|2012-09|3|5|2|1|0
A0000198|0601|1992-05|3|5|2|1|0
A0000198|1011|2010-11|3|5|2|1|0
A0000198|0301|2008-02|3|5|2|1|0
A0000198|0201|2015-02|3|5|2|1|0
A0000199|0301|1981-08|5|5|3|1|0
A0000199|0601|1994-10|5|5|3|1|0
A0000200|9992|2015-02|4|5|5|1|1
A0000200|0601|2006-06|4|5|5|1|1
A0000200|0801|2007-12|4|5|5|1|1
A0000200|1013|2012-08|4|5|5|1|1
A0000200|2205|2001-05|4|5|5|1|1
A0000200|0201|2014-10|4|5|5|1|1
A0000200|2701|2010-06|4|5|5|1|1
A0000200|0301|1991-05|4|5|5|1|1
A0000200|2601|2006-03|4|5|5|1|1
A0000201|0201|2012-01|3|5|2|1|3
A0000201|0601|1984-07|3|5|2|1|3
A0000201|1013|2011-01|3|5|2|1|3
A0000202|2601|2014-11|3|5|5|1|0
A0000202|2704|2009-08|3|5|5|1|0
A0000202|2705|2016-12|3|5|5|1|0
A0000202|9991|2011-04|3|5|5|1|0
A0000202|9993|2011-04|3|5|5|1|0
A0000202|0201|2006-06|3|5|5|1|0
A0000202|0301|2009-12|3|5|5|1|0
A0000202|0601|1983-07|3|5|5|1|0
A0000202|1002|2015-06|3|5|5|1|0
A0000202|1011|2010-10|3|5|5|1|0
A0000202|1804|2010-06|3|5|5|1|0
A0000202|2205|2015-11|3|5|5|1|0
A0000202|2301|2015-10|3|5|5|1|0
A0000202|2302|2012-04|3|5|5|1|0
A0000203|0201|2016-06|4|5|2|1|0
A0000203|0301|1995-01|4|5|2|1|0
A0000203|0601|2016-06|4|5|2|1|0
A0000203|2302|2016-06|4|5|2|1|0
A0000203|2601|2013-08|4|5|2|1|0
A0000203|2602|2016-08|4|5|2|1|0
A0000203|9991|2011-04|4|5|2|1|0
A0000203|9993|2011-04|4|5|2|1|0
A0000204|0601|1986-06|3|5|4|1|0
A0000204|1013|2010-08|3|5|4|1|0
A0000204|1022|2016-12|3|5|4|1|0
A0000204|2302|2001-05|3|5|4|1|0
A0000204|2704|2006-01|3|5|4|1|0
A0000204|0301|1995-04|3|5|4|1|0
A0000205|0201|2011-12|3|5|3|1|0
A0000205|0301|2004-10|3|5|3|1|0
A0000205|0601|2003-03|3|5|3|1|0
A0000205|2301|2013-07|3|5|3|1|0
A0000205|2302|2008-10|3|5|3|1|0
A0000205|2601|2005-06|3|5|3|1|0
A0000205|2704|2006-06|3|5|3|1|0
A0000205|2705|2010-03|3|5|3|1|0
A0000205|9991|2011-03|3|5|3|1|0
A0000205|9993|2011-03|3|5|3|1|0
A0000205|1011|2015-12|3|5|3|1|0
A0000206|0201|2007-03|3|5|2|1|0
A0000206|1013|2010-07|3|5|2|1|0
A0000207|0601|2011-09|3|5|3|1|0
A0000207|2302|2013-12|3|5|3|1|0
A0000207|2601|2011-10|3|5|3|1|0
A0000207|2602|2015-08|3|5|3|1|0
A0000207|2704|2011-10|3|5|3|1|0
A0000207|2707|2011-10|3|5|3|1|0
A0000207|9991|2011-12|3|5|3|1|0
A0000207|0201|2013-12|3|5|3|1|0
A0000207|9993|2011-12|3|5|3|1|0
A0000208|0601|2009-09|3|5|2|1|1
A0000208|2707|2011-06|3|5|2|1|1
A0000208|3001|2012-07|3|5|2|1|1
A0000208|0301|2006-10|3|5|2|1|1
A0000209|9991|2011-03|3|5|3|1|0
A0000209|9993|2011-03|3|5|3|1|0
A0000209|0201|2005-10|3|5|3|1|0
A0000209|0301|2006-05|3|5|3|1|0
A0000209|0601|2009-08|3|5|3|1|0
A0000209|2205|2007-03|3|5|3|1|0
A0000209|2301|2016-05|3|5|3|1|0
A0000209|2302|2007-07|3|5|3|1|0
A0000209|2501|2003-01|3|5|3|1|0
A0000209|2503|2003-01|3|5|3|1|0
A0000209|2704|2006-08|3|5|3|1|0
A0000210|0301|1998-08|4|5|2|1|0
A0000210|0601|1997-08|4|5|2|1|0
A0000211|9993|2016-06|3|5|1|1|0
A0000211|9991|2016-06|3|5|1|1|0
A0000211|0601|2004-01|3|5|1|1|0
A0000211|0201|2012-07|3|5|1|1|0
A0000212|1002|2016-04|3|5|3|1|1
A0000212|2203|2012-08|3|5|3|1|1
A0000212|2302|2004-07|3|5|3|1|1
A0000212|2501|2007-05|3|5|3|1|1
A0000212|2503|2007-05|3|5|3|1|1
A0000212|2601|2012-06|3|5|3|1|1
A0000212|2701|2012-06|3|5|3|1|1
A0000212|9991|2011-03|3|5|3|1|1
A0000212|9993|2011-03|3|5|3|1|1
A0000212|0601|2000-03|3|5|3|1|1
A0000212|0201|1999-11|3|5|3|1|1
A0000212|0301|2000-07|3|5|3|1|1
A0000213|0201|2006-02|3|5|2|1|2
A0000213|0301|2011-03|3|5|2|1|2
A0000213|0601|2000-01|3|5|2|1|2
A0000213|2302|2009-12|3|5|2|1|2
A0000213|2601|2015-04|3|5|2|1|2
A0000213|2701|2015-04|3|5|2|1|2
A0000213|9993|2011-03|3|5|2|1|2
A0000213|9992|2015-02|3|5|2|1|2
A0000213|9991|2011-03|3|5|2|1|2
A0000214|2601|2014-08|3|5|3|1|0
A0000214|2702|2014-08|3|5|3|1|0
A0000214|9991|2011-04|3|5|3|1|0
A0000214|9992|2015-02|3|5|3|1|0
A0000214|9993|2011-04|3|5|3|1|0
A0000214|0601|1999-03|3|5|3|1|0
A0000214|0301|2014-04|3|5|3|1|0
A0000214|1803|2008-09|3|5|3|1|0
A0000214|2302|2009-10|3|5|3|1|0
A0000214|1013|2010-06|3|5|3|1|0
A0000214|0201|2003-12|3|5|3|1|0
A0000215|0301|2002-04|3|5|2|1|0
A0000215|0601|2006-07|3|5|2|1|0
A0000215|2302|2001-05|3|5|2|1|0
A0000215|9993|2012-11|3|5|2|1|0
A0000215|9991|2012-11|3|5|2|1|0
A0000216|2601|2014-01|4|5|4|1|0
A0000216|2704|2014-01|4|5|4|1|0
A0000216|9991|2011-04|4|5|4|1|0
A0000216|9993|2011-04|4|5|4|1|0
A0000216|0201|1998-01|4|5|4|1|0
A0000216|0301|2012-01|4|5|4|1|0
A0000216|0601|2007-01|4|5|4|1|0
A0000216|1013|2009-12|4|5|4|1|0
A0000216|1804|2008-01|4|5|4|1|0
A0000216|2301|2016-06|4|5|4|1|0
A0000216|2302|2007-05|4|5|4|1|0
A0000216|2501|2003-01|4|5|4|1|0
A0000216|2503|2003-01|4|5|4|1|0
A0000217|2106|2011-06|5|5|2|2|0
A0000217|2302|2001-05|5|5|2|2|0
A0000217|2705|2015-08|5|5|2|2|0
A0000217|0601|1983-07|5|5|2|2|0
A0000218|2302|2015-10|4|5|1|2|0
A0000218|2501|2005-02|4|5|1|2|0
A0000218|2503|2005-02|4|5|1|2|0
A0000218|2601|2012-02|4|5|1|2|0
A0000218|2705|2009-05|4|5|1|2|0
A0000218|9992|2016-11|4|5|1|2|0
A0000218|1310|2012-10|4|5|1|2|0
A0000218|0201|2007-09|4|5|1|2|0
A0000218|0301|2005-11|4|5|1|2|0
A0000218|0601|2001-02|4|5|1|2|0
A0000218|1301|2003-02|4|5|1|2|0
A0000219|0301|2010-11|5|5|2|2|0
A0000219|0601|1988-03|5|5|2|2|0
A0000219|2302|2010-11|5|5|2|2|0
A0000220|0301|2012-02|5|5|5|2|0
A0000220|0601|1994-07|5|5|5|2|0
A0000220|0704|2012-01|5|5|5|2|0
A0000221|0601|1979-01|5|5|2|2|0
A0000221|0704|2013-03|5|5|2|2|0
A0000221|0301|2006-07|5|5|2|2|0
A0000221|2503|2003-01|5|5|2|2|0
A0000221|2501|2003-01|5|5|2|2|0
A0000221|2103|2006-03|5|5|2|2|0
A0000221|0707|2016-12|5|5|2|2|0
A0000222|1011|2015-07|5|5|2|2|0
A0000222|2601|2013-05|5|5|2|2|0
A0000222|2602|2014-06|5|5|2|2|0
A0000222|2701|2013-05|5|5|2|2|0
A0000222|0601|1977-01|5|5|2|2|0
A0000222|0301|2010-12|5|5|2|2|0
A0000223|0301|2000-03|4|5|1|1|0
A0000223|0601|2000-02|4|5|1|1|0
A0000223|2705|2014-02|4|5|1|1|0
A0000223|9992|2015-02|4|5|1|1|0
A0000224|0601|1977-01|5|5|3|1|0
A0000224|0704|2010-02|5|5|3|1|0
A0000225|2301|2011-05|5|5|4|1|0
A0000225|0704|2013-12|5|5|4|1|0
A0000225|0601|2001-11|5|5|4|1|0
A0000225|0301|2010-12|5|5|4|1|0
A0000226|0704|2014-09|5|5|3|1|0
A0000226|0601|1986-10|5|5|3|1|0
A0000226|0301|1986-11|5|5|3|1|0
A0000227|0704|2014-11|5|5|5|1|0
A0000227|1013|2010-10|5|5|5|1|0
A0000227|0601|1982-01|5|5|5|1|0
A0000227|0301|2012-03|5|5|5|1|0
A0000228|0301|2009-02|4|5|1|1|0
A0000228|0601|2001-03|4|5|1|1|0
A0000228|1013|2004-10|4|5|1|1|0
A0000229|0601|2014-02|4|5|1|1|0
A0000230|0601|2008-07|4|5|3|1|1
A0000230|0704|2015-03|4|5|3|1|1
A0000230|1011|2011-03|4|5|3|1|1
A0000230|1013|2012-07|4|5|3|1|1
A0000230|2302|2006-01|4|5|3|1|1
A0000230|2601|2005-04|4|5|3|1|1
A0000230|2704|1997-03|4|5|3|1|1
A0000230|9992|2015-02|4|5|3|1|1
A0000230|0301|1997-03|4|5|3|1|1
